id,installation_type,imo,vessel_name,start_date,end_date,installation time,latitude,longitude,windfarm_name,turbine_id,turbine_latitude,turbine_longitude,,,
9276027,foundation,9605396,Aegir,8/29/2020 0:01,8/29/2020 6:03,,23.99818,120.25077,Taipower Changhua Phase 1 (Demo),9141829,23.99634,120.25063,,,
9276031,foundation,9605396,Aegir,8/29/2020 12:03,8/29/2020 19:03,,23.99819,120.25064,Taipower Changhua Phase 1 (Demo),9141829,23.99634,120.25063,,,
9276052,foundation,9605396,Aegir,8/31/2020 11:10,8/31/2020 16:10,,24.00955,120.2478,Taipower Changhua Phase 1 (Demo),9141823,24.01059,120.24649,,,
9276094,foundation,9605396,Aegir,9/4/2020 8:01,9/4/2020 15:07,,24.00762,120.25642,Taipower Changhua Phase 1 (Demo),9141819,24.00558,120.25628,,,
9276096,foundation,9605396,Aegir,9/4/2020 16:42,9/4/2020 22:13,,24.00761,120.25642,Taipower Changhua Phase 1 (Demo),9141819,24.00558,120.25628,,,
9276125,foundation,9605396,Aegir,9/7/2020 5:03,9/7/2020 12:03,,23.96738,120.23802,Taipower Changhua Phase 1 (Demo),9141853,23.96577,120.23818,,,
9276131,foundation,9605396,Aegir,9/8/2020 0:00,9/8/2020 11:11,,23.96712,120.23924,Taipower Changhua Phase 1 (Demo),9141853,23.96577,120.23818,,,
9276135,foundation,9605396,Aegir,9/8/2020 17:01,9/9/2020 1:06,,23.96737,120.23811,Taipower Changhua Phase 1 (Demo),9141853,23.96577,120.23818,,,
9276140,foundation,9605396,Aegir,9/9/2020 7:00,9/9/2020 15:10,,23.98623,120.24961,Taipower Changhua Phase 1 (Demo),9141833,23.98401,120.24974,,,
9276144,foundation,9605396,Aegir,9/9/2020 18:20,9/10/2020 6:28,,23.98624,120.24976,Taipower Changhua Phase 1 (Demo),9141833,23.98401,120.24974,,,
9276181,foundation,9605396,Aegir,9/13/2020 5:03,9/13/2020 12:09,,23.98569,120.24004,Taipower Changhua Phase 1 (Demo),9141837,23.98924,120.2396,,,
9277139,foundation,9612636,Aeolus,7/24/2014 4:00,7/25/2014 19:00,,52.37952,4.16167,Luchterduinen,9137895,52.37723,4.16351,,,
9277143,foundation,9612636,Aeolus,7/30/2014 15:02,8/1/2014 16:00,,52.41096,4.14133,Luchterduinen,9137843,52.41019,4.1406,,,
9277145,foundation,9612636,Aeolus,8/1/2014 17:00,8/2/2014 19:00,,52.4085,4.14867,Luchterduinen,9137847,52.40802,4.14805,,,
9277147,foundation,9612636,Aeolus,8/2/2014 20:00,8/3/2014 15:00,,52.40109,4.17066,Luchterduinen,9137861,52.40043,4.17001,,,
9277152,foundation,9612636,Aeolus,8/8/2014 3:04,8/9/2014 23:00,,52.40107,4.17068,Luchterduinen,9137861,52.40043,4.17001,,,
9277156,foundation,9612636,Aeolus,8/13/2014 18:01,8/15/2014 14:00,,52.40522,4.15568,Luchterduinen,9137851,52.40561,4.15513,,,
9277159,foundation,9612636,Aeolus,8/15/2014 16:00,8/16/2014 10:00,,52.40354,4.16333,Luchterduinen,9137857,52.40291,4.16276,,,
9277164,foundation,9612636,Aeolus,8/21/2014 7:01,8/24/2014 1:01,,52.40348,4.17312,Luchterduinen,9137849,52.40667,4.17546,,,
9277167,foundation,9612636,Aeolus,8/24/2014 3:01,8/24/2014 18:02,,52.40353,4.16331,Luchterduinen,9137857,52.40291,4.16276,,,
9277169,foundation,9612636,Aeolus,8/24/2014 19:00,8/25/2014 14:04,,52.39438,4.16603,Luchterduinen,9137873,52.39364,4.16534,,,
9277172,foundation,9612636,Aeolus,8/25/2014 16:01,8/26/2014 13:02,,52.38752,4.16112,Luchterduinen,9137885,52.38711,4.16058,,,
9277177,foundation,9612636,Aeolus,8/28/2014 11:00,8/30/2014 13:00,,52.39692,4.15845,Luchterduinen,9137869,52.39613,4.15748,,,
9277179,foundation,9612636,Aeolus,8/30/2014 14:00,8/31/2014 11:00,,52.39946,4.15089,Luchterduinen,9137863,52.39896,4.15012,,,
9277181,foundation,9612636,Aeolus,8/31/2014 12:00,9/1/2014 7:00,,52.40202,4.14339,Luchterduinen,9137859,52.40144,4.14286,,,
9277183,foundation,9612636,Aeolus,9/1/2014 8:00,9/2/2014 2:00,,52.40458,4.13584,Luchterduinen,9137855,52.404,4.13483,,,
9277188,foundation,9612636,Aeolus,9/3/2014 18:01,9/4/2014 12:00,,52.40998,4.16901,Luchterduinen,9137845,52.40923,4.16818,,,
9277190,foundation,9612636,Aeolus,9/4/2014 13:00,9/5/2014 11:00,,52.40758,4.1761,Luchterduinen,9137849,52.40667,4.17546,,,
9277192,foundation,9612636,Aeolus,9/5/2014 12:00,9/6/2014 5:00,,52.40518,4.1832,Luchterduinen,9137853,52.40475,4.18268,,,
9277194,foundation,9612636,Aeolus,9/6/2014 6:00,9/6/2014 22:00,,52.39859,4.17804,Luchterduinen,9137865,52.39787,4.17729,,,
9277198,foundation,9612636,Aeolus,9/8/2014 10:00,9/9/2014 3:00,,52.39012,4.15337,Luchterduinen,9137881,52.38948,4.15247,,,
9277200,foundation,9612636,Aeolus,9/9/2014 4:01,9/9/2014 23:00,,52.39272,4.14569,Luchterduinen,9137875,52.39184,4.1451,,,
9277203,foundation,9612636,Aeolus,9/10/2014 1:00,9/10/2014 18:00,,52.39536,4.13791,Luchterduinen,9137871,52.39473,4.13742,,,
9277205,foundation,9612636,Aeolus,9/10/2014 19:00,9/11/2014 11:00,,52.39797,4.13016,Luchterduinen,9137867,52.3971,4.1293,,,
9277209,foundation,9612636,Aeolus,9/13/2014 1:00,9/13/2014 14:00,,52.4118,4.18841,Luchterduinen,9137841,52.41113,4.18779,,,
9277217,foundation,9612636,Aeolus,9/17/2014 5:00,9/17/2014 22:00,,52.41192,4.18852,Luchterduinen,9137841,52.41113,4.18779,,,
9277219,foundation,9612636,Aeolus,9/17/2014 23:00,9/18/2014 17:00,,52.4182,4.19402,Luchterduinen,9137829,52.41726,4.19388,,,
9277222,foundation,9612636,Aeolus,9/18/2014 19:00,9/19/2014 10:00,,52.42418,4.19954,Luchterduinen,9137817,52.4237,4.19943,,,
9277224,foundation,9612636,Aeolus,9/19/2014 11:00,9/20/2014 2:00,,52.43143,4.20445,Luchterduinen,9137811,52.43055,4.20379,,,
9277229,foundation,9612636,Aeolus,9/22/2014 21:00,9/23/2014 11:00,,52.4212,4.18551,Luchterduinen,9137825,52.42043,4.18461,,,
9277231,foundation,9612636,Aeolus,9/23/2014 12:00,9/24/2014 3:00,,52.42352,4.17828,Luchterduinen,9137819,52.42306,4.17791,,,
9277233,foundation,9612636,Aeolus,9/24/2014 4:00,9/25/2014 16:00,,52.42602,4.1709,Luchterduinen,9137815,52.42551,4.17051,,,
9277236,foundation,9612636,Aeolus,9/25/2014 18:00,9/26/2014 14:00,,52.42838,4.18474,Luchterduinen,9137813,52.42797,4.18395,,,
9277241,foundation,9612636,Aeolus,9/28/2014 2:00,9/28/2014 16:03,,52.41236,4.16189,Luchterduinen,9137839,52.41156,4.16128,,,
9277243,foundation,9612636,Aeolus,9/28/2014 17:03,9/29/2014 7:00,,52.41489,4.15489,Luchterduinen,9137835,52.41379,4.15426,,,
9277245,foundation,9612636,Aeolus,9/29/2014 8:00,9/29/2014 22:01,,52.42347,4.1538,Luchterduinen,9137821,52.42287,4.15324,,,
9277250,foundation,9612636,Aeolus,10/2/2014 1:00,10/2/2014 14:00,,52.41413,4.18148,Luchterduinen,9137837,52.41359,4.18115,,,
9277252,foundation,9612636,Aeolus,10/2/2014 15:00,10/3/2014 4:00,,52.41647,4.17455,Luchterduinen,9137833,52.41583,4.17427,,,
9277254,foundation,9612636,Aeolus,10/3/2014 5:00,10/4/2014 7:01,,52.41996,4.16424,Luchterduinen,9137827,52.41807,4.1674,,,
9277258,foundation,9612636,Aeolus,10/5/2014 16:00,10/6/2014 19:00,,52.39182,4.17349,Luchterduinen,9137877,52.39107,4.17262,,,
9277260,foundation,9612636,Aeolus,10/6/2014 20:00,10/8/2014 22:00,,52.38488,4.16884,Luchterduinen,9137889,52.3842,4.16812,,,
9277262,foundation,9612636,Aeolus,10/9/2014 0:00,10/11/2014 0:00,,52.38488,4.16884,Luchterduinen,9137889,52.3842,4.16812,,,
9277265,foundation,9612636,Aeolus,10/11/2014 2:00,10/11/2014 17:00,,52.37794,4.16421,Luchterduinen,9137895,52.37723,4.16351,,,
9277267,foundation,9612636,Aeolus,10/11/2014 18:00,10/12/2014 7:00,,52.38064,4.15633,Luchterduinen,9137893,52.37987,4.15531,,,
9277271,foundation,9612636,Aeolus,10/14/2014 13:00,10/15/2014 6:00,,52.38332,4.14833,Luchterduinen,9137891,52.3827,4.1472,,,
9277273,foundation,9612636,Aeolus,10/15/2014 7:00,10/15/2014 21:00,,52.38601,4.14038,Luchterduinen,9137887,52.38521,4.13949,,,
9277275,foundation,9612636,Aeolus,10/15/2014 22:00,10/16/2014 11:01,,52.38868,4.13243,Luchterduinen,9137883,52.38798,4.13154,,,
9277277,foundation,9612636,Aeolus,10/16/2014 12:01,10/17/2014 4:00,,52.39138,4.12451,Luchterduinen,9137879,52.3909,4.12339,,,
9277292,turbine,9612636,Aeolus,4/6/2015 9:00,4/7/2015 7:00,,52.40349,4.16441,Luchterduinen,9137857,52.40291,4.16276,,,
9277294,turbine,9612636,Aeolus,4/7/2015 8:00,4/8/2015 1:00,,52.39695,4.15943,Luchterduinen,9137869,52.39613,4.15748,,,
9277297,turbine,9612636,Aeolus,4/8/2015 3:00,4/8/2015 22:00,,52.39944,4.15203,Luchterduinen,9137863,52.39896,4.15012,,,
9277299,turbine,9612636,Aeolus,4/8/2015 23:00,4/9/2015 18:00,,52.40572,4.1573,Luchterduinen,9137851,52.40561,4.15513,,,
9277301,turbine,9612636,Aeolus,4/9/2015 19:00,4/10/2015 15:00,,52.40816,4.15021,Luchterduinen,9137847,52.40802,4.14805,,,
9277303,turbine,9612636,Aeolus,4/10/2015 16:00,4/11/2015 23:00,,52.40201,4.14441,Luchterduinen,9137859,52.40144,4.14286,,,
9277305,turbine,9612636,Aeolus,4/12/2015 0:00,4/13/2015 14:00,,52.40452,4.13696,Luchterduinen,9137855,52.404,4.13483,,,
9277307,turbine,9612636,Aeolus,4/13/2015 15:00,4/14/2015 6:00,,52.41061,4.14288,Luchterduinen,9137843,52.41019,4.1406,,,
9277314,turbine,9612636,Aeolus,4/18/2015 18:00,4/19/2015 11:00,,52.40101,4.17181,Luchterduinen,9137861,52.40043,4.17001,,,
9277316,turbine,9612636,Aeolus,4/19/2015 12:00,4/20/2015 2:00,,52.39431,4.16722,Luchterduinen,9137873,52.39364,4.16534,,,
9277319,turbine,9612636,Aeolus,4/20/2015 4:04,4/20/2015 18:01,,52.38717,4.16263,Luchterduinen,9137885,52.38711,4.16058,,,
9277321,turbine,9612636,Aeolus,4/20/2015 19:01,4/21/2015 8:01,,52.38978,4.15488,Luchterduinen,9137881,52.38948,4.15247,,,
9277323,turbine,9612636,Aeolus,4/21/2015 9:01,4/22/2015 0:02,,52.39242,4.14716,Luchterduinen,9137875,52.39184,4.1451,,,
9277325,turbine,9612636,Aeolus,4/22/2015 2:02,4/22/2015 17:01,,52.39502,4.13939,Luchterduinen,9137871,52.39473,4.13742,,,
9277328,turbine,9612636,Aeolus,4/22/2015 19:02,4/23/2015 6:02,,52.39763,4.13167,Luchterduinen,9137867,52.3971,4.1293,,,
9277331,turbine,9612636,Aeolus,4/23/2015 8:01,4/23/2015 20:00,,52.40485,4.18471,Luchterduinen,9137853,52.40475,4.18268,,,
9277335,turbine,9612636,Aeolus,4/27/2015 16:00,4/28/2015 9:00,,52.41148,4.18995,Luchterduinen,9137841,52.41113,4.18779,,,
9277338,turbine,9612636,Aeolus,4/28/2015 11:06,5/1/2015 7:00,,52.41826,4.195,Luchterduinen,9137829,52.41726,4.19388,,,
9277340,turbine,9612636,Aeolus,5/1/2015 8:00,5/2/2015 20:01,,52.42103,4.18662,Luchterduinen,9137825,52.42043,4.18461,,,
9277342,turbine,9612636,Aeolus,5/2/2015 21:01,5/4/2015 21:00,,52.42322,4.17963,Luchterduinen,9137819,52.42306,4.17791,,,
9277345,turbine,9612636,Aeolus,5/4/2015 23:00,5/7/2015 20:02,,52.4284,4.18568,Luchterduinen,9137813,52.42797,4.18395,,,
9277347,turbine,9612636,Aeolus,5/7/2015 22:02,5/8/2015 10:02,,52.42385,4.20108,Luchterduinen,9137817,52.4237,4.19943,,,
9277350,turbine,9612636,Aeolus,5/8/2015 12:02,5/8/2015 23:02,,52.4314,4.20554,Luchterduinen,9137811,52.43055,4.20379,,,
9277353,turbine,9612636,Aeolus,5/9/2015 2:02,5/10/2015 8:00,,52.42567,4.17241,Luchterduinen,9137815,52.42551,4.17051,,,
9277357,turbine,9612636,Aeolus,5/15/2015 14:00,5/17/2015 12:01,,52.40725,4.17763,Luchterduinen,9137849,52.40667,4.17546,,,
9277359,turbine,9612636,Aeolus,5/17/2015 14:01,5/18/2015 3:02,,52.41415,4.18251,Luchterduinen,9137837,52.41359,4.18115,,,
9277361,turbine,9612636,Aeolus,5/18/2015 5:02,5/20/2015 11:00,,52.41613,4.17609,Luchterduinen,9137833,52.41583,4.17427,,,
9277363,turbine,9612636,Aeolus,5/20/2015 12:00,5/21/2015 0:01,,52.41848,4.16918,Luchterduinen,9137827,52.41807,4.1674,,,
9277365,turbine,9612636,Aeolus,5/21/2015 1:01,5/21/2015 13:01,,52.42109,4.16194,Luchterduinen,9137823,52.42047,4.16032,,,
9277367,turbine,9612636,Aeolus,5/21/2015 15:01,5/22/2015 3:02,,52.42315,4.15534,Luchterduinen,9137821,52.42287,4.15324,,,
9277370,turbine,9612636,Aeolus,5/22/2015 5:01,5/22/2015 16:01,,52.39859,4.17902,Luchterduinen,9137865,52.39787,4.17729,,,
9277373,turbine,9612636,Aeolus,5/22/2015 18:01,5/23/2015 7:02,,52.39152,4.17506,Luchterduinen,9137877,52.39107,4.17262,,,
9277379,turbine,9612636,Aeolus,5/27/2015 1:00,5/27/2015 16:04,,52.38456,4.17037,Luchterduinen,9137889,52.3842,4.16812,,,
9277382,turbine,9612636,Aeolus,5/27/2015 18:01,5/28/2015 20:02,,52.3776,4.16577,Luchterduinen,9137895,52.37723,4.16351,,,
9277384,turbine,9612636,Aeolus,5/28/2015 21:02,5/29/2015 9:05,,52.38061,4.15751,Luchterduinen,9137893,52.37987,4.15531,,,
9277386,turbine,9612636,Aeolus,5/29/2015 10:02,5/30/2015 22:00,,52.38297,4.14992,Luchterduinen,9137891,52.3827,4.1472,,,
9277388,turbine,9612636,Aeolus,5/30/2015 23:00,6/1/2015 10:01,,52.38564,4.14193,Luchterduinen,9137887,52.38521,4.13949,,,
9277390,turbine,9612636,Aeolus,6/1/2015 11:01,6/3/2015 19:02,,52.38834,4.13399,Luchterduinen,9137883,52.38798,4.13154,,,
9277392,turbine,9612636,Aeolus,6/3/2015 20:02,6/4/2015 8:05,,52.39096,4.12612,Luchterduinen,9137879,52.3909,4.12339,,,
9277394,turbine,9612636,Aeolus,6/4/2015 9:00,6/4/2015 21:00,,52.41004,4.17011,Luchterduinen,9137845,52.40923,4.16818,,,
9277398,turbine,9612636,Aeolus,6/7/2015 13:00,6/7/2015 23:02,,52.41233,4.16308,Luchterduinen,9137839,52.41156,4.16128,,,
9277400,turbine,9612636,Aeolus,6/8/2015 0:02,6/8/2015 10:02,,52.41444,4.15634,Luchterduinen,9137835,52.41379,4.15426,,,
9277402,turbine,9612636,Aeolus,6/8/2015 11:02,6/9/2015 2:00,,52.41704,4.149,Luchterduinen,9137831,52.41665,4.14718,,,
9277409,foundation,9612636,Aeolus,7/1/2015 0:00,7/2/2015 17:02,,54.05357,6.02512,Gemini,9131625,54.05349,6.02684,,,
9277411,foundation,9612636,Aeolus,7/2/2015 19:00,7/3/2015 22:04,,54.06523,6.01805,Gemini,9131577,54.06551,6.02001,,,
9277413,foundation,9612636,Aeolus,7/4/2015 0:00,7/5/2015 4:00,,54.04663,6.02951,Gemini,9131655,54.0469,6.03093,,,
9277417,foundation,9612636,Aeolus,7/6/2015 18:09,7/7/2015 14:04,,54.04326,6.01953,Gemini,9131675,54.04294,6.01983,,,
9277423,foundation,9612636,Aeolus,7/10/2015 11:01,7/11/2015 8:00,,54.06453,6.00573,Gemini,9131579,54.06502,6.00653,,,
9277425,foundation,9612636,Aeolus,7/11/2015 9:00,7/12/2015 1:02,,54.05493,6.03797,Gemini,9131617,54.0551,6.03925,,,
9277427,foundation,9612636,Aeolus,7/12/2015 2:04,7/12/2015 17:08,,54.04093,6.03206,Gemini,9131685,54.04045,6.03459,,,
9277431,foundation,9612636,Aeolus,7/14/2015 9:00,7/15/2015 1:07,,54.02285,6.04249,Gemini,9131765,54.02255,6.04477,,,
9277434,foundation,9612636,Aeolus,7/15/2015 3:06,7/15/2015 21:04,,54.0541,6.01123,Gemini,9131621,54.05442,6.01301,,,
9277437,foundation,9612636,Aeolus,7/15/2015 23:00,7/16/2015 16:11,,54.07054,6.00171,Gemini,9131567,54.07043,6.0041,,,
9277444,foundation,9612636,Aeolus,7/18/2015 4:10,7/18/2015 20:04,,54.01589,6.05988,Gemini,9131799,54.01565,6.06208,,,
9277446,foundation,9612636,Aeolus,7/18/2015 22:26,7/19/2015 14:17,,54.01075,6.02304,Gemini,9131815,54.01051,6.02509,,,
9277448,foundation,9612636,Aeolus,7/19/2015 15:04,7/20/2015 10:26,,54.00473,6.02843,Gemini,9131849,54.00433,6.02883,,,
9277453,foundation,9612636,Aeolus,7/21/2015 21:09,7/22/2015 13:04,,54.03183,6.0257,Gemini,9131727,54.03165,6.02578,,,
9277455,foundation,9612636,Aeolus,7/22/2015 14:01,7/23/2015 4:04,,54.02838,6.01283,Gemini,9131743,54.02821,6.015,,,
9277457,foundation,9612636,Aeolus,7/23/2015 5:13,7/23/2015 19:14,,54.02258,6.0162,Gemini,9131767,54.02237,6.01807,,,
9277461,foundation,9612636,Aeolus,7/26/2015 11:59,7/27/2015 3:02,,54.0514,5.99999,Gemini,9131631,54.05189,6.00141,,,
9277463,foundation,9612636,Aeolus,7/27/2015 4:02,7/27/2015 16:03,,54.04018,6.00601,Gemini,9131689,54.04021,6.00849,,,
9277465,foundation,9612636,Aeolus,7/27/2015 17:21,7/28/2015 11:21,,54.03763,6.02073,Gemini,9131701,54.03762,6.02322,,,
9277469,foundation,9612636,Aeolus,7/31/2015 8:53,7/31/2015 23:19,,54.05728,5.99654,Gemini,9131603,54.05794,5.99808,,,
9277471,foundation,9612636,Aeolus,8/1/2015 0:18,8/1/2015 13:10,,54.06318,5.99321,Gemini,9131581,54.06361,5.99495,,,
9277474,foundation,9612636,Aeolus,8/1/2015 15:07,8/2/2015 4:05,,54.06963,5.98896,Gemini,9131569,54.06945,5.99094,,,
9277478,foundation,9612636,Aeolus,8/5/2015 21:04,8/6/2015 14:11,,54.0609,6.04733,Gemini,9131591,54.0607,6.04959,,,
9277481,foundation,9612636,Aeolus,8/6/2015 16:02,8/7/2015 5:18,,54.06719,6.04371,Gemini,9131573,54.06685,6.04615,,,
9277483,foundation,9612636,Aeolus,8/7/2015 6:06,8/7/2015 20:00,,54.07312,6.04025,Gemini,9131561,54.07332,6.04233,,,
9277487,foundation,9612636,Aeolus,8/9/2015 5:00,8/10/2015 1:02,,54.05469,6.05091,Gemini,9131623,54.05424,6.05326,,,
9277489,foundation,9612636,Aeolus,8/10/2015 2:08,8/10/2015 13:02,,54.04841,6.0545,Gemini,9131651,54.04813,6.05718,,,
9277492,foundation,9612636,Aeolus,8/10/2015 15:00,8/11/2015 1:22,,54.0437,6.04408,Gemini,9131673,54.04364,6.04592,,,
9277497,foundation,9612636,Aeolus,8/12/2015 16:03,8/13/2015 5:07,,54.00986,6.06487,Gemini,9131823,54.01007,6.06522,,,
9277499,foundation,9612636,Aeolus,8/13/2015 6:01,8/13/2015 21:01,,54.01042,6.05134,Gemini,9131809,54.01057,6.05112,,,
9277501,foundation,9612636,Aeolus,8/13/2015 23:01,8/14/2015 12:00,,54.01685,6.04603,Gemini,9131785,54.01669,6.04799,,,
9277506,foundation,9612636,Aeolus,8/15/2015 15:00,8/16/2015 3:28,,54.02097,6.05746,Gemini,9131773,54.02161,6.05874,,,
9277508,foundation,9612636,Aeolus,8/16/2015 5:03,8/16/2015 15:49,,54.02682,6.05511,Gemini,9131749,54.02718,6.0556,,,
9277510,foundation,9612636,Aeolus,8/16/2015 19:08,8/17/2015 13:00,,54.06178,5.89103,Gemini,9131587,54.06205,5.89283,,,
9277514,foundation,9612636,Aeolus,8/19/2015 7:10,8/20/2015 16:15,,54.01048,5.88588,Gemini,9131811,54.01055,5.88623,,,
9277516,foundation,9612636,Aeolus,8/20/2015 18:01,8/21/2015 5:02,,54.05045,5.90035,Gemini,9131637,54.05072,5.90112,,,
9277518,foundation,9612636,Aeolus,8/21/2015 7:00,8/21/2015 18:02,,54.00501,5.89133,Gemini,9131831,54.0054,5.89168,,,
9277524,foundation,9612636,Aeolus,8/22/2015 19:00,8/23/2015 8:01,,54.00512,5.87887,Gemini,9131835,54.00518,5.87908,,,
9277526,foundation,9612636,Aeolus,8/23/2015 10:05,8/24/2015 11:48,,54.03889,5.90774,Gemini,9131695,54.03907,5.90792,,,
9277533,foundation,9612636,Aeolus,8/27/2015 4:02,8/27/2015 21:35,,54.03504,6.03553,Gemini,9131713,54.03498,6.03762,,,
9277535,foundation,9612636,Aeolus,8/28/2015 0:02,8/28/2015 12:21,,54.04564,5.82714,Gemini,9131661,54.04548,5.83017,,,
9277538,foundation,9612636,Aeolus,8/28/2015 15:04,8/29/2015 4:05,,54.04969,5.86902,Gemini,9131643,54.04982,5.87111,,,
9277542,foundation,9612636,Aeolus,8/30/2015 7:00,8/30/2015 19:00,,54.01965,5.89009,Gemini,9131803,54.01516,5.89437,,,
9277544,foundation,9612636,Aeolus,8/30/2015 21:03,8/31/2015 19:01,,54.05782,5.91098,Gemini,9131605,54.05789,5.91144,,,
9277550,foundation,9612636,Aeolus,9/7/2015 15:23,9/8/2015 11:49,,54.00977,5.91196,Gemini,9131827,54.01003,5.91255,,,
9277552,foundation,9612636,Aeolus,9/8/2015 14:18,9/9/2015 1:18,,54.03928,5.87876,Gemini,9131691,54.03978,5.88041,,,
9277554,foundation,9612636,Aeolus,9/9/2015 5:42,9/9/2015 16:14,,54.00494,5.92898,Gemini,9131839,54.00499,5.92964,,,
9277558,foundation,9612636,Aeolus,9/10/2015 23:30,9/11/2015 5:57,,54.04168,6.05974,Gemini,9131679,54.04189,6.06059,,,
9277561,foundation,9612636,Aeolus,9/11/2015 12:10,9/11/2015 21:19,,54.03667,5.9232,Gemini,9131703,54.0368,5.92321,,,
9277563,foundation,9612636,Aeolus,9/12/2015 0:01,9/12/2015 11:01,,54.04021,5.89295,Gemini,9131687,54.04028,5.89403,,,
9277567,foundation,9612636,Aeolus,9/13/2015 17:03,9/14/2015 5:31,,54.04524,6.06958,Gemini,9131665,54.04516,6.0721,,,
9277569,foundation,9612636,Aeolus,9/14/2015 12:04,9/16/2015 0:02,,54.03848,6.04689,Gemini,9131699,54.03853,6.04905,,,
9277572,foundation,9612636,Aeolus,9/16/2015 3:08,9/16/2015 13:17,,54.03257,6.05028,Gemini,9131725,54.03266,6.05242,,,
9277578,foundation,9612636,Aeolus,9/18/2015 5:38,9/18/2015 17:51,,54.02291,6.07062,Gemini,9131763,54.02305,6.07095,,,
9277580,foundation,9612636,Aeolus,9/18/2015 21:14,9/19/2015 7:32,,54.02935,6.06721,Gemini,9131739,54.02945,6.06789,,,
9277587,foundation,9612636,Aeolus,9/21/2015 5:25,9/21/2015 15:02,,54.05667,6.06483,Gemini,9131607,54.05699,6.06446,,,
9277589,foundation,9612636,Aeolus,9/21/2015 17:29,9/22/2015 15:33,,54.0511,6.06624,Gemini,9131635,54.05091,6.06808,,,
9277591,foundation,9612636,Aeolus,9/22/2015 18:15,9/23/2015 4:30,,54.01573,6.03343,Gemini,9131797,54.01565,6.03544,,,
9277596,foundation,9612636,Aeolus,9/24/2015 7:02,9/24/2015 23:39,,54.00522,5.93969,Gemini,9131841,54.00484,5.94213,,,
9277598,foundation,9612636,Aeolus,9/25/2015 1:05,9/25/2015 11:00,,54.02108,5.93053,Gemini,9131777,54.02075,5.93335,,,
9277600,foundation,9612636,Aeolus,9/25/2015 13:39,9/26/2015 1:03,,54.03592,5.8544,Gemini,9131705,54.03636,5.85446,,,
9277605,foundation,9612636,Aeolus,9/27/2015 4:05,9/27/2015 13:36,,54.02836,6.04039,Gemini,9131741,54.02873,6.04103,,,
9277607,foundation,9612636,Aeolus,9/27/2015 16:21,9/27/2015 22:03,,54.0263,6.02883,Gemini,9131751,54.02663,6.02894,,,
9277609,foundation,9612636,Aeolus,9/28/2015 0:42,9/28/2015 11:00,,54.0208,6.03199,Gemini,9131775,54.02119,6.03259,,,
9277614,foundation,9612636,Aeolus,9/29/2015 21:06,9/30/2015 8:09,,54.00995,6.09141,Gemini,9131825,54.01004,6.09217,,,
9277616,foundation,9612636,Aeolus,9/30/2015 10:52,9/30/2015 21:01,,54.00425,6.06819,Gemini,9131851,54.00428,6.06876,,,
9277618,foundation,9612636,Aeolus,9/30/2015 23:01,10/1/2015 19:02,,54.06817,6.05826,Gemini,9131571,54.06844,6.05794,,,
9277622,foundation,9612636,Aeolus,10/2/2015 21:00,10/3/2015 9:03,,54.03006,5.84694,Gemini,9131733,54.03067,5.84769,,,
9277625,foundation,9612636,Aeolus,10/3/2015 11:06,10/3/2015 22:00,,54.04105,5.84856,Gemini,9131681,54.04101,5.84932,,,
9277628,foundation,9612636,Aeolus,10/4/2015 0:05,10/4/2015 10:05,,54.02559,5.86799,Gemini,9131753,54.02614,5.86928,,,
9277632,foundation,9612636,Aeolus,10/5/2015 10:03,10/5/2015 21:17,,54.00503,5.90395,Gemini,9131833,54.00532,5.90435,,,
9277634,foundation,9612636,Aeolus,10/5/2015 22:11,10/6/2015 8:30,,54.0049,5.91632,Gemini,9131837,54.00517,5.91684,,,
9277636,foundation,9612636,Aeolus,10/6/2015 10:21,10/6/2015 20:00,,54.0101,5.93838,Gemini,9131819,54.01029,5.93925,,,
9277640,foundation,9612636,Aeolus,10/8/2015 6:04,10/8/2015 15:40,,54.01054,5.92499,Gemini,9131807,54.01065,5.92558,,,
9277642,foundation,9612636,Aeolus,10/8/2015 19:13,10/9/2015 4:14,,54.02498,5.90001,Gemini,9131759,54.02509,5.90026,,,
